AssessmentRecordID,ReviewID,UserID,RiskID,RoleKey
ASMT_0023245,REV_2023,U01521,RISK_086,432
ASMT_0023246,REV_2022,U01507,RISK_080,21
ASMT_0023247,REV_2023,U01507,RISK_080,532
ASMT_0023247,REV_2023,U01507,RISK_080,593
ASMT_0023248,REV_2024,U01507,RISK_080,454
ASMT_0023248,REV_2024,U01507,RISK_080,39
ASMT_0023249,REV_2025,U01507,RISK_080,587
ASMT_0023249,REV_2025,U01507,RISK_080,392
ASMT_0023250,REV_2026,U01507,RISK_080,285
ASMT_0023251,REV_2024,U00687,RISK_096,306
ASMT_0023251,REV_2024,U00687,RISK_096,287
ASMT_0023252,REV_2024,U00429,RISK_023,405
ASMT_0023252,REV_2024,U00429,RISK_023,295
ASMT_0023253,REV_2022,U00010,RISK_016,111
ASMT_0023253,REV_2022,U00010,RISK_016,116
ASMT_0023254,REV_2023,U00010,RISK_016,340
ASMT_0023254,REV_2023,U00010,RISK_016,457
ASMT_0023255,REV_2024,U00010,RISK_016,268
ASMT_0023256,REV_2023,U00691,RISK_053,583
ASMT_0023256,REV_2023,U00691,RISK_053,398
ASMT_0023257,REV_2022,U00969,RISK_116,13
ASMT_0023257,REV_2022,U00969,RISK_116,475
ASMT_0023258,REV_2024,U00969,RISK_116,648
ASMT_0023258,REV_2024,U00969,RISK_116,194
ASMT_0023259,REV_2025,U00969,RISK_116,339
ASMT_0023260,REV_2023,U00493,RISK_104,324
ASMT_0023260,REV_2023,U00493,RISK_104,222
ASMT_0023261,REV_2024,U00493,RISK_104,221
ASMT_0023262,REV_2022,U01632,RISK_089,647
ASMT_0023262,REV_2022,U01632,RISK_089,104
ASMT_0023263,REV_2022,U01706,RISK_010,238
ASMT_0023263,REV_2022,U01706,RISK_010,116
ASMT_0023263,REV_2022,U01706,RISK_010,32
ASMT_0023264,REV_2023,U01706,RISK_010,381
ASMT_0023264,REV_2023,U01706,RISK_010,186
ASMT_0023264,REV_2023,U01706,RISK_010,255
ASMT_0023265,REV_2024,U01706,RISK_010,485
ASMT_0023265,REV_2024,U01706,RISK_010,221
ASMT_0023266,REV_2025,U01706,RISK_010,500
ASMT_0023266,REV_2025,U01706,RISK_010,440
ASMT_0023267,REV_2026,U01706,RISK_010,646
ASMT_0023267,REV_2026,U01706,RISK_010,275
ASMT_0023268,REV_2023,U00519,RISK_101,224
ASMT_0023268,REV_2023,U00519,RISK_101,128
ASMT_0023269,REV_2024,U00519,RISK_101,498
ASMT_0023269,REV_2024,U00519,RISK_101,357
ASMT_0023270,REV_2024,U01367,RISK_104,546
ASMT_0023270,REV_2024,U01367,RISK_104,351
ASMT_0023271,REV_2025,U01367,RISK_104,596
ASMT_0023271,REV_2025,U01367,RISK_104,293
ASMT_0023272,REV_2022,U00377,RISK_102,646
ASMT_0023272,REV_2022,U00377,RISK_102,147
ASMT_0023273,REV_2023,U01574,RISK_082,370
ASMT_0023273,REV_2023,U01574,RISK_082,640
ASMT_0023274,REV_2024,U01574,RISK_082,564
ASMT_0023274,REV_2024,U01574,RISK_082,309
ASMT_0023275,REV_2025,U01574,RISK_082,309
ASMT_0023275,REV_2025,U01574,RISK_082,621
ASMT_0023276,REV_2026,U01574,RISK_082,213
ASMT_0023277,REV_2026,U01339,RISK_045,118
ASMT_0023278,REV_2022,U00827,RISK_001,606
ASMT_0023278,REV_2022,U00827,RISK_001,345
ASMT_0023279,REV_2022,U01359,RISK_120,481
ASMT_0023280,REV_2025,U01359,RISK_120,277
ASMT_0023280,REV_2025,U01359,RISK_120,119
ASMT_0023281,REV_2026,U01359,RISK_120,590
ASMT_0023281,REV_2026,U01359,RISK_120,291
ASMT_0023281,REV_2026,U01359,RISK_120,11
ASMT_0023282,REV_2023,U00734,RISK_025,175
ASMT_0023283,REV_2026,U00779,RISK_055,579
ASMT_0023283,REV_2026,U00779,RISK_055,465
ASMT_0023284,REV_2022,U01736,RISK_047,484
ASMT_0023285,REV_2022,U01536,RISK_089,72
ASMT_0023285,REV_2022,U01536,RISK_089,14
ASMT_0023285,REV_2022,U01536,RISK_089,467
ASMT_0023286,REV_2022,U00139,RISK_009,114
ASMT_0023287,REV_2022,U00218,RISK_070,589
ASMT_0023287,REV_2022,U00218,RISK_070,95
ASMT_0023287,REV_2022,U00218,RISK_070,239
ASMT_0023288,REV_2023,U00218,RISK_070,579
ASMT_0023288,REV_2023,U00218,RISK_070,424
ASMT_0023289,REV_2024,U00218,RISK_070,22
ASMT_0023289,REV_2024,U00218,RISK_070,71
ASMT_0023289,REV_2024,U00218,RISK_070,254
ASMT_0023290,REV_2025,U00218,RISK_070,569
ASMT_0023290,REV_2025,U00218,RISK_070,428
ASMT_0023291,REV_2023,U01730,RISK_103,121
ASMT_0023292,REV_2022,U01149,RISK_004,400
ASMT_0023292,REV_2022,U01149,RISK_004,548
ASMT_0023293,REV_2026,U00216,RISK_071,343
ASMT_0023293,REV_2026,U00216,RISK_071,401
ASMT_0023294,REV_2023,U00813,RISK_103,510
ASMT_0023295,REV_2022,U01184,RISK_084,542
ASMT_0023295,REV_2022,U01184,RISK_084,16
ASMT_0023296,REV_2023,U01184,RISK_084,56
ASMT_0023296,REV_2023,U01184,RISK_084,142
ASMT_0023297,REV_2024,U01184,RISK_084,236
ASMT_0023297,REV_2024,U01184,RISK_084,624
ASMT_0023298,REV_2024,U00025,RISK_067,304
ASMT_0023298,REV_2024,U00025,RISK_067,200
ASMT_0023299,REV_2024,U00939,RISK_066,568
ASMT_0023299,REV_2024,U00939,RISK_066,233
ASMT_0023300,REV_2024,U01402,RISK_002,82
ASMT_0023300,REV_2024,U01402,RISK_002,221
ASMT_0023301,REV_2026,U01402,RISK_002,580
ASMT_0023301,REV_2026,U01402,RISK_002,604
ASMT_0023302,REV_2022,U00614,RISK_056,289
ASMT_0023302,REV_2022,U00614,RISK_056,309
ASMT_0023303,REV_2024,U00614,RISK_056,555
ASMT_0023303,REV_2024,U00614,RISK_056,393
ASMT_0023304,REV_2025,U00614,RISK_056,8
ASMT_0023304,REV_2025,U00614,RISK_056,69
ASMT_0023305,REV_2022,U00139,RISK_010,421
ASMT_0023305,REV_2022,U00139,RISK_010,258
ASMT_0023306,REV_2023,U00139,RISK_010,386
ASMT_0023306,REV_2023,U00139,RISK_010,610
ASMT_0023307,REV_2024,U00139,RISK_010,240
ASMT_0023307,REV_2024,U00139,RISK_010,52
ASMT_0023308,REV_2025,U00139,RISK_010,626
ASMT_0023308,REV_2025,U00139,RISK_010,117
ASMT_0023309,REV_2026,U00139,RISK_010,26
ASMT_0023309,REV_2026,U00139,RISK_010,332
ASMT_0023310,REV_2022,U01275,RISK_041,36
ASMT_0023310,REV_2022,U01275,RISK_041,208
ASMT_0023311,REV_2025,U01275,RISK_041,342
ASMT_0023311,REV_2025,U01275,RISK_041,412
ASMT_0023312,REV_2022,U00063,RISK_076,595
ASMT_0023313,REV_2023,U00063,RISK_076,142
ASMT_0023313,REV_2023,U00063,RISK_076,121
ASMT_0023314,REV_2024,U00063,RISK_076,176
ASMT_0023314,REV_2024,U00063,RISK_076,511
ASMT_0023315,REV_2024,U00673,RISK_042,123
ASMT_0023315,REV_2024,U00673,RISK_042,321
ASMT_0023315,REV_2024,U00673,RISK_042,305
ASMT_0023316,REV_2022,U00432,RISK_022,9
ASMT_0023317,REV_2022,U00233,RISK_025,268
ASMT_0023317,REV_2022,U00233,RISK_025,213
ASMT_0023318,REV_2023,U00233,RISK_025,323
ASMT_0023319,REV_2022,U00763,RISK_063,510
ASMT_0023319,REV_2022,U00763,RISK_063,82
ASMT_0023320,REV_2022,U00014,RISK_081,369
ASMT_0023320,REV_2022,U00014,RISK_081,479
ASMT_0023321,REV_2023,U00014,RISK_081,508
ASMT_0023321,REV_2023,U00014,RISK_081,204
ASMT_0023322,REV_2024,U00014,RISK_081,242
ASMT_0023322,REV_2024,U00014,RISK_081,356
ASMT_0023323,REV_2025,U00014,RISK_081,419
ASMT_0023323,REV_2025,U00014,RISK_081,411
ASMT_0023324,REV_2025,U01653,RISK_105,411
ASMT_0023324,REV_2025,U01653,RISK_105,383
ASMT_0023325,REV_2023,U00612,RISK_064,238
ASMT_0023325,REV_2023,U00612,RISK_064,202
ASMT_0023326,REV_2025,U00612,RISK_064,50
ASMT_0023327,REV_2026,U00612,RISK_064,1
ASMT_0023327,REV_2026,U00612,RISK_064,348
ASMT_0023328,REV_2024,U00709,RISK_065,112
ASMT_0023328,REV_2024,U00709,RISK_065,195
ASMT_0023329,REV_2023,U01306,RISK_107,500
ASMT_0023330,REV_2023,U01061,RISK_054,224
ASMT_0023330,REV_2023,U01061,RISK_054,355
ASMT_0023330,REV_2023,U01061,RISK_054,532
ASMT_0023331,REV_2023,U00589,RISK_066,383
ASMT_0023331,REV_2023,U00589,RISK_066,172
ASMT_0023332,REV_2022,U01000,RISK_110,400
ASMT_0023332,REV_2022,U01000,RISK_110,331
ASMT_0023333,REV_2023,U01000,RISK_110,333
ASMT_0023334,REV_2024,U01000,RISK_110,202
ASMT_0023334,REV_2024,U01000,RISK_110,349
ASMT_0023335,REV_2025,U01000,RISK_110,82
ASMT_0023335,REV_2025,U01000,RISK_110,270
ASMT_0023336,REV_2022,U00887,RISK_008,574
ASMT_0023337,REV_2024,U00887,RISK_008,215
ASMT_0023337,REV_2024,U00887,RISK_008,633
ASMT_0023338,REV_2025,U00887,RISK_008,265
ASMT_0023338,REV_2025,U00887,RISK_008,19
ASMT_0023339,REV_2023,U01419,RISK_003,250
ASMT_0023340,REV_2023,U01580,RISK_015,376
ASMT_0023341,REV_2024,U01580,RISK_015,7
ASMT_0023341,REV_2024,U01580,RISK_015,282
ASMT_0023342,REV_2026,U01580,RISK_015,636
ASMT_0023342,REV_2026,U01580,RISK_015,562
ASMT_0023343,REV_2023,U00063,RISK_042,61
ASMT_0023343,REV_2023,U00063,RISK_042,259
ASMT_0023344,REV_2025,U00063,RISK_042,305
ASMT_0023344,REV_2025,U00063,RISK_042,366
ASMT_0023345,REV_2024,U01141,RISK_002,533
ASMT_0023345,REV_2024,U01141,RISK_002,501
ASMT_0023346,REV_2023,U01796,RISK_007,186
ASMT_0023346,REV_2023,U01796,RISK_007,493
ASMT_0023347,REV_2022,U00271,RISK_088,293
ASMT_0023347,REV_2022,U00271,RISK_088,514
ASMT_0023348,REV_2024,U00271,RISK_088,209
ASMT_0023348,REV_2024,U00271,RISK_088,354
ASMT_0023349,REV_2023,U00590,RISK_030,182
ASMT_0023350,REV_2024,U00590,RISK_030,5
ASMT_0023350,REV_2024,U00590,RISK_030,364
ASMT_0023351,REV_2022,U00638,RISK_051,190
ASMT_0023351,REV_2022,U00638,RISK_051,642
ASMT_0023352,REV_2023,U00638,RISK_051,390
ASMT_0023352,REV_2023,U00638,RISK_051,489
ASMT_0023353,REV_2024,U00638,RISK_051,67
ASMT_0023353,REV_2024,U00638,RISK_051,534
ASMT_0023354,REV_2026,U00638,RISK_051,510
ASMT_0023354,REV_2026,U00638,RISK_051,327
ASMT_0023355,REV_2023,U01195,RISK_113,178
ASMT_0023355,REV_2023,U01195,RISK_113,405
ASMT_0023356,REV_2023,U01795,RISK_050,258
ASMT_0023356,REV_2023,U01795,RISK_050,559
ASMT_0023357,REV_2024,U01795,RISK_050,479
ASMT_0023357,REV_2024,U01795,RISK_050,509
ASMT_0023357,REV_2024,U01795,RISK_050,447
ASMT_0023358,REV_2023,U01755,RISK_039,584
ASMT_0023358,REV_2023,U01755,RISK_039,343
ASMT_0023359,REV_2022,U00652,RISK_111,86
ASMT_0023359,REV_2022,U00652,RISK_111,566
ASMT_0023359,REV_2022,U00652,RISK_111,190
ASMT_0023360,REV_2024,U00652,RISK_111,633
ASMT_0023360,REV_2024,U00652,RISK_111,32
ASMT_0023361,REV_2025,U00652,RISK_111,369
ASMT_0023361,REV_2025,U00652,RISK_111,504
ASMT_0023362,REV_2022,U01248,RISK_004,457
ASMT_0023363,REV_2023,U01248,RISK_004,476
ASMT_0023363,REV_2023,U01248,RISK_004,278
ASMT_0023364,REV_2024,U01248,RISK_004,315
ASMT_0023365,REV_2026,U01248,RISK_004,521
ASMT_0023365,REV_2026,U01248,RISK_004,470
ASMT_0023366,REV_2026,U00075,RISK_086,576
ASMT_0023367,REV_2023,U01048,RISK_051,556
ASMT_0023367,REV_2023,U01048,RISK_051,73
ASMT_0023368,REV_2025,U01048,RISK_051,466
ASMT_0023368,REV_2025,U01048,RISK_051,172
ASMT_0023369,REV_2026,U01048,RISK_051,94
ASMT_0023369,REV_2026,U01048,RISK_051,104
ASMT_0023370,REV_2022,U00146,RISK_081,566
ASMT_0023371,REV_2024,U00146,RISK_081,630
ASMT_0023371,REV_2024,U00146,RISK_081,574
ASMT_0023372,REV_2024,U00796,RISK_065,611
ASMT_0023373,REV_2022,U00624,RISK_079,505
ASMT_0023373,REV_2022,U00624,RISK_079,168
ASMT_0023373,REV_2022,U00624,RISK_079,30
ASMT_0023374,REV_2025,U00624,RISK_079,16
ASMT_0023375,REV_2026,U00624,RISK_079,73
ASMT_0023375,REV_2026,U00624,RISK_079,643
ASMT_0023376,REV_2023,U01105,RISK_041,373
ASMT_0023376,REV_2023,U01105,RISK_041,650
ASMT_0023376,REV_2023,U01105,RISK_041,105
ASMT_0023377,REV_2023,U00930,RISK_084,421
ASMT_0023377,REV_2023,U00930,RISK_084,360
ASMT_0023378,REV_2026,U00930,RISK_084,178
ASMT_0023378,REV_2026,U00930,RISK_084,605
ASMT_0023379,REV_2024,U00508,RISK_064,32
ASMT_0023379,REV_2024,U00508,RISK_064,415
ASMT_0023380,REV_2023,U01227,RISK_042,232
ASMT_0023380,REV_2023,U01227,RISK_042,251
ASMT_0023381,REV_2024,U01572,RISK_113,278
ASMT_0023381,REV_2024,U01572,RISK_113,93
ASMT_0023382,REV_2026,U00628,RISK_103,59
ASMT_0023382,REV_2026,U00628,RISK_103,102
ASMT_0023383,REV_2026,U00389,RISK_026,514
ASMT_0023384,REV_2025,U00284,RISK_062,118
ASMT_0023384,REV_2025,U00284,RISK_062,544
ASMT_0023385,REV_2023,U01047,RISK_108,376
ASMT_0023385,REV_2023,U01047,RISK_108,37
ASMT_0023386,REV_2025,U01047,RISK_108,582
ASMT_0023386,REV_2025,U01047,RISK_108,483
ASMT_0023387,REV_2024,U01610,RISK_017,260
ASMT_0023387,REV_2024,U01610,RISK_017,304
ASMT_0023388,REV_2023,U01485,RISK_018,621
ASMT_0023389,REV_2024,U01485,RISK_018,128
ASMT_0023389,REV_2024,U01485,RISK_018,360
ASMT_0023390,REV_2025,U01485,RISK_018,576
ASMT_0023390,REV_2025,U01485,RISK_018,615
ASMT_0023391,REV_2022,U00147,RISK_016,554
ASMT_0023392,REV_2023,U00147,RISK_016,24
ASMT_0023393,REV_2026,U00147,RISK_016,485
ASMT_0023393,REV_2026,U00147,RISK_016,599
ASMT_0023393,REV_2026,U00147,RISK_016,232
ASMT_0023394,REV_2022,U01763,RISK_054,44
ASMT_0023394,REV_2022,U01763,RISK_054,441
ASMT_0023395,REV_2022,U01360,RISK_076,640
ASMT_0023396,REV_2023,U01360,RISK_076,110
ASMT_0023396,REV_2023,U01360,RISK_076,80
ASMT_0023397,REV_2025,U01360,RISK_076,303
ASMT_0023398,REV_2024,U01314,RISK_118,469
ASMT_0023399,REV_2023,U00386,RISK_077,349
ASMT_0023399,REV_2023,U00386,RISK_077,270
ASMT_0023399,REV_2023,U00386,RISK_077,135
ASMT_0023400,REV_2025,U00386,RISK_077,519
ASMT_0023400,REV_2025,U00386,RISK_077,544
ASMT_0023401,REV_2022,U01185,RISK_036,31
ASMT_0023401,REV_2022,U01185,RISK_036,3
ASMT_0023402,REV_2024,U01185,RISK_036,97
ASMT_0023402,REV_2024,U01185,RISK_036,630
ASMT_0023403,REV_2023,U01041,RISK_068,623
ASMT_0023403,REV_2023,U01041,RISK_068,251
ASMT_0023404,REV_2024,U01041,RISK_068,545
ASMT_0023404,REV_2024,U01041,RISK_068,570
ASMT_0023405,REV_2025,U01041,RISK_068,27
ASMT_0023406,REV_2022,U01749,RISK_044,559
ASMT_0023406,REV_2022,U01749,RISK_044,83
ASMT_0023407,REV_2025,U01749,RISK_044,51
ASMT_0023407,REV_2025,U01749,RISK_044,530
ASMT_0023408,REV_2026,U01749,RISK_044,487
ASMT_0023408,REV_2026,U01749,RISK_044,199
ASMT_0023409,REV_2022,U00863,RISK_110,298
ASMT_0023409,REV_2022,U00863,RISK_110,373
ASMT_0023410,REV_2024,U00863,RISK_110,371
ASMT_0023410,REV_2024,U00863,RISK_110,116
ASMT_0023411,REV_2022,U01297,RISK_104,473
ASMT_0023412,REV_2024,U01297,RISK_104,379
ASMT_0023412,REV_2024,U01297,RISK_104,213
ASMT_0023413,REV_2026,U01297,RISK_104,134
ASMT_0023413,REV_2026,U01297,RISK_104,39
ASMT_0023414,REV_2023,U00983,RISK_028,472
ASMT_0023414,REV_2023,U00983,RISK_028,138
ASMT_0023415,REV_2025,U00983,RISK_028,24
ASMT_0023416,REV_2023,U00906,RISK_079,645
ASMT_0023416,REV_2023,U00906,RISK_079,200
ASMT_0023416,REV_2023,U00906,RISK_079,295
ASMT_0023417,REV_2023,U01673,RISK_026,75
ASMT_0023417,REV_2023,U01673,RISK_026,365
ASMT_0023418,REV_2022,U01127,RISK_021,121
ASMT_0023418,REV_2022,U01127,RISK_021,143
ASMT_0023419,REV_2023,U01127,RISK_021,264
ASMT_0023419,REV_2023,U01127,RISK_021,475
ASMT_0023420,REV_2024,U01127,RISK_021,287
ASMT_0023420,REV_2024,U01127,RISK_021,233
ASMT_0023421,REV_2025,U01127,RISK_021,496
ASMT_0023421,REV_2025,U01127,RISK_021,459
ASMT_0023421,REV_2025,U01127,RISK_021,22
ASMT_0023422,REV_2022,U00960,RISK_105,404
ASMT_0023422,REV_2022,U00960,RISK_105,544
ASMT_0023423,REV_2023,U00650,RISK_099,274
ASMT_0023423,REV_2023,U00650,RISK_099,209
ASMT_0023424,REV_2022,U00282,RISK_061,87
ASMT_0023424,REV_2022,U00282,RISK_061,248
ASMT_0023425,REV_2024,U00282,RISK_061,226
ASMT_0023425,REV_2024,U00282,RISK_061,473
ASMT_0023426,REV_2025,U00282,RISK_061,469
ASMT_0023427,REV_2024,U01737,RISK_013,548
ASMT_0023427,REV_2024,U01737,RISK_013,442
ASMT_0023428,REV_2022,U01295,RISK_107,400
ASMT_0023429,REV_2026,U00119,RISK_045,367
ASMT_0023429,REV_2026,U00119,RISK_045,391
ASMT_0023429,REV_2026,U00119,RISK_045,14
ASMT_0023430,REV_2022,U00753,RISK_001,548
ASMT_0023430,REV_2022,U00753,RISK_001,33
ASMT_0023430,REV_2022,U00753,RISK_001,104
ASMT_0023431,REV_2023,U00753,RISK_001,83
ASMT_0023431,REV_2023,U00753,RISK_001,197
ASMT_0023432,REV_2025,U00753,RISK_001,202
ASMT_0023432,REV_2025,U00753,RISK_001,300
ASMT_0023433,REV_2026,U00753,RISK_001,609
ASMT_0023434,REV_2023,U01241,RISK_096,574
ASMT_0023434,REV_2023,U01241,RISK_096,277
ASMT_0023435,REV_2024,U01241,RISK_096,407
ASMT_0023436,REV_2023,U01171,RISK_044,219
ASMT_0023436,REV_2023,U01171,RISK_044,437
ASMT_0023437,REV_2022,U00339,RISK_040,28
ASMT_0023438,REV_2023,U00339,RISK_040,365
ASMT_0023438,REV_2023,U00339,RISK_040,409
ASMT_0023438,REV_2023,U00339,RISK_040,582
ASMT_0023439,REV_2026,U00339,RISK_040,10
ASMT_0023439,REV_2026,U00339,RISK_040,223
ASMT_0023439,REV_2026,U00339,RISK_040,255
ASMT_0023440,REV_2023,U00425,RISK_116,595
ASMT_0023441,REV_2025,U00425,RISK_116,616
ASMT_0023442,REV_2026,U00425,RISK_116,327
ASMT_0023442,REV_2026,U00425,RISK_116,602
ASMT_0023443,REV_2022,U00760,RISK_072,18
ASMT_0023444,REV_2024,U00760,RISK_072,564
ASMT_0023444,REV_2024,U00760,RISK_072,445
ASMT_0023444,REV_2024,U00760,RISK_072,457
ASMT_0023445,REV_2022,U01486,RISK_101,229
ASMT_0023445,REV_2022,U01486,RISK_101,88
ASMT_0023445,REV_2022,U01486,RISK_101,154
ASMT_0023446,REV_2023,U01486,RISK_101,573
ASMT_0023447,REV_2024,U01486,RISK_101,446
ASMT_0023447,REV_2024,U01486,RISK_101,160
ASMT_0023448,REV_2025,U01486,RISK_101,587
ASMT_0023448,REV_2025,U01486,RISK_101,73
ASMT_0023449,REV_2026,U01486,RISK_101,621
ASMT_0023450,REV_2022,U00622,RISK_051,634
ASMT_0023450,REV_2022,U00622,RISK_051,452
ASMT_0023451,REV_2023,U00622,RISK_051,645
ASMT_0023451,REV_2023,U00622,RISK_051,576
ASMT_0023452,REV_2024,U00622,RISK_051,640
ASMT_0023452,REV_2024,U00622,RISK_051,299
ASMT_0023453,REV_2026,U00622,RISK_051,246
ASMT_0023454,REV_2022,U00446,RISK_025,375
ASMT_0023454,REV_2022,U00446,RISK_025,234
ASMT_0023454,REV_2022,U00446,RISK_025,311
ASMT_0023455,REV_2022,U00682,RISK_080,169
ASMT_0023455,REV_2022,U00682,RISK_080,492
ASMT_0023456,REV_2023,U00682,RISK_080,438
ASMT_0023456,REV_2023,U00682,RISK_080,219
ASMT_0023457,REV_2024,U00682,RISK_080,268
ASMT_0023457,REV_2024,U00682,RISK_080,477
ASMT_0023458,REV_2025,U00682,RISK_080,348
ASMT_0023458,REV_2025,U00682,RISK_080,217
ASMT_0023459,REV_2025,U00735,RISK_042,293
ASMT_0023459,REV_2025,U00735,RISK_042,456
ASMT_0023460,REV_2022,U00485,RISK_041,608
ASMT_0023460,REV_2022,U00485,RISK_041,148
ASMT_0023461,REV_2026,U00485,RISK_041,284
ASMT_0023461,REV_2026,U00485,RISK_041,563
ASMT_0023462,REV_2022,U01275,RISK_101,592
ASMT_0023462,REV_2022,U01275,RISK_101,269
ASMT_0023463,REV_2023,U01275,RISK_101,436
ASMT_0023463,REV_2023,U01275,RISK_101,539
ASMT_0023464,REV_2024,U01275,RISK_101,151
ASMT_0023464,REV_2024,U01275,RISK_101,259
ASMT_0023464,REV_2024,U01275,RISK_101,518
ASMT_0023465,REV_2025,U01275,RISK_101,255
ASMT_0023465,REV_2025,U01275,RISK_101,316
ASMT_0023466,REV_2026,U01275,RISK_101,215
ASMT_0023467,REV_2022,U00254,RISK_046,525
ASMT_0023467,REV_2022,U00254,RISK_046,193
ASMT_0023468,REV_2025,U00395,RISK_036,76
ASMT_0023468,REV_2025,U00395,RISK_036,11
ASMT_0023469,REV_2026,U00395,RISK_036,304
ASMT_0023470,REV_2023,U00885,RISK_068,167
ASMT_0023470,REV_2023,U00885,RISK_068,567
ASMT_0023471,REV_2025,U00885,RISK_068,612
ASMT_0023471,REV_2025,U00885,RISK_068,539
ASMT_0023472,REV_2024,U01494,RISK_029,628
ASMT_0023472,REV_2024,U01494,RISK_029,343
ASMT_0023473,REV_2023,U00230,RISK_105,646
ASMT_0023473,REV_2023,U00230,RISK_105,467
ASMT_0023474,REV_2022,U01789,RISK_036,286
ASMT_0023474,REV_2022,U01789,RISK_036,637
ASMT_0023475,REV_2024,U01789,RISK_036,331
ASMT_0023476,REV_2025,U01789,RISK_036,322
ASMT_0023476,REV_2025,U01789,RISK_036,193
ASMT_0023477,REV_2022,U01573,RISK_113,168
ASMT_0023477,REV_2022,U01573,RISK_113,129
ASMT_0023477,REV_2022,U01573,RISK_113,135
ASMT_0023478,REV_2026,U01750,RISK_082,379
ASMT_0023478,REV_2026,U01750,RISK_082,373
ASMT_0023479,REV_2022,U00492,RISK_101,55
ASMT_0023479,REV_2022,U00492,RISK_101,401
ASMT_0023480,REV_2023,U00492,RISK_101,616
ASMT_0023480,REV_2023,U00492,RISK_101,524
ASMT_0023481,REV_2024,U00492,RISK_101,244
ASMT_0023482,REV_2025,U00492,RISK_101,377
ASMT_0023482,REV_2025,U00492,RISK_101,141
ASMT_0023483,REV_2026,U00492,RISK_101,631
ASMT_0023483,REV_2026,U00492,RISK_101,177
ASMT_0023484,REV_2022,U00418,RISK_017,394
ASMT_0023484,REV_2022,U00418,RISK_017,537
ASMT_0023485,REV_2025,U00418,RISK_017,85
ASMT_0023485,REV_2025,U00418,RISK_017,568
ASMT_0023486,REV_2026,U00418,RISK_017,319
ASMT_0023487,REV_2023,U01063,RISK_076,95
ASMT_0023487,REV_2023,U01063,RISK_076,507
ASMT_0023488,REV_2024,U00474,RISK_104,340
ASMT_0023488,REV_2024,U00474,RISK_104,580
ASMT_0023489,REV_2026,U00474,RISK_104,534
ASMT_0023489,REV_2026,U00474,RISK_104,497
ASMT_0023490,REV_2026,U01198,RISK_046,357
ASMT_0023490,REV_2026,U01198,RISK_046,204
ASMT_0023491,REV_2022,U01256,RISK_110,561
ASMT_0023491,REV_2022,U01256,RISK_110,497
ASMT_0023492,REV_2023,U01256,RISK_110,521
ASMT_0023492,REV_2023,U01256,RISK_110,227
ASMT_0023493,REV_2024,U01256,RISK_110,596
ASMT_0023494,REV_2025,U01256,RISK_110,168
ASMT_0023494,REV_2025,U01256,RISK_110,216
ASMT_0023495,REV_2026,U01256,RISK_110,345
ASMT_0023495,REV_2026,U01256,RISK_110,332
ASMT_0023496,REV_2022,U01558,RISK_042,13
ASMT_0023496,REV_2022,U01558,RISK_042,280
ASMT_0023497,REV_2024,U01558,RISK_042,416
ASMT_0023497,REV_2024,U01558,RISK_042,431
ASMT_0023498,REV_2026,U00108,RISK_115,109
ASMT_0023498,REV_2026,U00108,RISK_115,602
ASMT_0023499,REV_2023,U00982,RISK_047,260
ASMT_0023499,REV_2023,U00982,RISK_047,474
ASMT_0023500,REV_2024,U00982,RISK_047,389
ASMT_0023500,REV_2024,U00982,RISK_047,172
ASMT_0023501,REV_2025,U00982,RISK_047,447
ASMT_0023502,REV_2026,U01308,RISK_076,510
ASMT_0023502,REV_2026,U01308,RISK_076,387
ASMT_0023503,REV_2022,U01635,RISK_031,262
ASMT_0023503,REV_2022,U01635,RISK_031,2
ASMT_0023503,REV_2022,U01635,RISK_031,577
ASMT_0023504,REV_2023,U01635,RISK_031,612
ASMT_0023505,REV_2024,U01635,RISK_031,108
ASMT_0023505,REV_2024,U01635,RISK_031,123
ASMT_0023506,REV_2025,U01635,RISK_031,243
ASMT_0023507,REV_2026,U01635,RISK_031,101
ASMT_0023507,REV_2026,U01635,RISK_031,137
ASMT_0023508,REV_2024,U00246,RISK_049,364
ASMT_0023508,REV_2024,U00246,RISK_049,253
ASMT_0023509,REV_2024,U00331,RISK_047,540
ASMT_0023509,REV_2024,U00331,RISK_047,48
ASMT_0023510,REV_2022,U00773,RISK_093,544
ASMT_0023510,REV_2022,U00773,RISK_093,549
ASMT_0023511,REV_2023,U00205,RISK_022,252
ASMT_0023511,REV_2023,U00205,RISK_022,216
ASMT_0023512,REV_2022,U01769,RISK_117,236
ASMT_0023512,REV_2022,U01769,RISK_117,520
ASMT_0023513,REV_2022,U01410,RISK_028,114
ASMT_0023513,REV_2022,U01410,RISK_028,467
ASMT_0023514,REV_2025,U01410,RISK_028,78
ASMT_0023514,REV_2025,U01410,RISK_028,265
ASMT_0023515,REV_2022,U00585,RISK_004,351
ASMT_0023516,REV_2022,U00951,RISK_024,573
ASMT_0023516,REV_2022,U00951,RISK_024,294
ASMT_0023517,REV_2023,U00951,RISK_024,323
ASMT_0023517,REV_2023,U00951,RISK_024,424
ASMT_0023518,REV_2025,U00951,RISK_024,180
ASMT_0023519,REV_2022,U01517,RISK_090,450
ASMT_0023519,REV_2022,U01517,RISK_090,281
ASMT_0023520,REV_2024,U01517,RISK_090,50
ASMT_0023520,REV_2024,U01517,RISK_090,227
ASMT_0023521,REV_2023,U00528,RISK_043,293
